-0.918675, 0.046269, -0.575703, -0.549277, -0.461071, -0.865769, -0.841901, -0.798826, -0.54018, -0.766558, 
-0.378441, -0.74824, -0.284201, -0.55466, -0.337393, -0.260948, -0.512317, -0.676742, -0.819801, 0.031209, 
-0.363974, -0.14656, -0.365004, -0.230184, 0.082166, 0.376437, -0.754134, -0.165465, -0.412628, 0.088369, 
-0.722711, -0.827776, -0.725892, -0.737247, -0.848637, -0.751721, -0.905024, -0.609843, -0.484374, -0.893592, 
-0.711715, -0.391542, -0.437405, -0.671325, -0.624804, -0.80597, -0.714369, -0.571365, -0.666925, -0.484542, 
-0.86269, -0.734682, -0.148292, -0.428312, -0.619088, -0.865089, -0.362106, -0.433475, -0.124474, -0.440771, 
-0.147188, -0.251521, -0.502157, 0.167142, -0.417629, 0.286059, -0.254513, -0.309528, -0.294387, 0.23496, 
-0.806112, -0.870459, -0.7561, -0.452708, -0.611846, 0.236925, -0.025184, -0.700664, -0.79427, -0.079341, 
-0.817381, -0.746685, -0.345451, -0.897726, -0.755271, -0.788638, -0.730665, -0.827361, -0.870195, -0.66648, 
-0.321868, -0.623252, -0.097682, 0.176502, 0.125012, 0.599377, 0.37318, -0.25899, -0.098731, -0.2712, 
