-0.770024, -0.645969, -0.975708, -0.477902, -0.558098, -0.632775, -0.947818, -0.541783, -0.772382, -0.799895, 
-0.627054, -0.423174, -0.74034, -0.559804, -0.654273, -0.498355, -0.483891, -0.722675, -0.294352, -0.116312, 
0.522844, -0.75756, -0.58187, -0.151363, 0.282592, -0.075098, 0.04773, -0.650476, -0.138733, -0.103195, 
-0.818504, -0.794879, -0.715093, -0.467905, -0.291358, -0.829385, -0.967834, -0.803788, -0.343962, -0.722737, 
-0.239898, -0.813388, -0.668725, -0.768306, -0.948677, -0.530448, -0.804182, -0.864436, -0.686591, -0.841234, 
-0.63013, -0.922673, -0.623343, 0.094174, -0.787989, -0.035042, -0.870597, -0.741418, 0.157487, -0.314773, 
-0.683818, 0.132366, 0.067376, -0.804155, -0.600328, -0.533948, -0.412253, -0.704913, -0.301443, -0.323564, 
-0.817547, -0.680088, -0.127082, -0.740263, -0.786577, -0.301872, -0.850389, -0.09926, -0.291435, -0.41388, 
-0.887413, -0.578962, -0.740277, -0.871497, -0.567994, -0.889476, -0.468576, -0.30949, -0.43528, -0.776249, 
-0.481793, -0.613565, -0.271967, 0.118364, -0.36576, -0.088246, -0.267201, -0.313418, 0.043036, -0.343475, 
