-0.645537, -0.742295, -0.306983, -0.352838, -0.780107, -0.72726, -0.717086, -0.017807, -0.799085, -0.925176, 
0.879771, -0.711073, -0.728681, -0.635484, 0.746197, -0.272437, -0.080929, 0.91117, -0.51691, -0.482878, 
-0.014548, 0.821197, 0.063188, -0.555125, -0.748789, -0.076546, -0.02627, -0.0181, 0.246856, -0.09922, 
-0.530056, -0.676573, -0.491827, -0.842133, -0.687893, -0.903066, -0.022376, -0.634124, -0.739427, -0.726238, 
-0.757196, -0.122414, -0.000876, 0.352507, -0.955294, -0.039465, -0.958401, -0.044915, 0.175063, -0.512759, 
-0.397411, -0.952147, -0.165779, -0.815551, -0.492105, -0.461415, -0.155298, -0.959174, -0.77541, 0.000214, 
-0.59482, -0.226692, -0.105343, -0.374708, 0.061439, -0.555856, 0.309926, -0.210256, 0.430793, 0.449659, 
-0.000225, -0.606488, -0.962361, -0.580642, -0.267578, -0.73576, 0.055579, -0.502287, -0.75554, -0.604798, 
-0.488557, -0.791294, -0.749668, -0.336211, -0.722047, 0.038615, -0.667288, -0.407565, -0.792392, -1.016421, 
0.037675, 0.153055, -0.311869, -0.184093, 0.285754, 0.101446, 0.39565, -0.18767, 0.040231, 0.482676, 
