[-0.947188, -0.953181, -0.877585, -0.657365, -0.802191, -0.799186, -0.759283, -0.82344, -0.940473, -0.856092]
[-0.881032, 0.610572, -0.933316, -0.863027, -0.576, 0.39785, -0.846003, -0.402462, -0.363863, -0.418209]
[-0.980409, 0.445492, -0.622825, -0.467555, -0.622279, -0.622279, -0.622279, -0.622279, -0.562559, -0.527398]
[-0.606185, -0.461868, -0.866557, -0.645798, -0.374402, -0.775132, -0.814782, -0.702592, -0.565925, -0.645175]
[-0.866828, -0.91319, -0.776566, -0.807046, -0.757477, -0.804468, -0.737123, -0.816126, -0.765787, -0.816045]
[-0.69471, 0.44935, -0.91787, -0.509317, -0.45601, -0.346493, -0.4709, -0.39965, -0.40128, -0.437034]
[-0.810401, -0.834129, -0.880387, -0.297808, -0.629467, -0.709068, -0.68489, -0.710103, -0.742078, -0.649858]
[-0.448796, -0.846003, -0.812125, -0.592248, -0.703303, -0.76888, -0.778736, -0.610829, -0.73259, -0.713976]
[-0.633769, -0.547605, 0.77236, -0.946616, -0.889887, -0.908847, -0.98786, -0.980371, -0.908847, -0.861362]
[-0.850906, -0.784579, -0.8913, -0.842514, -0.813443, -0.817982, -0.90422, -0.745465, -0.751596, -0.885917]
[-0.845896, 0.578908, -0.730497, -0.972143, -0.69025, -0.431706, -0.76339, -0.786707, -0.595329, -0.508358]
[-0.300452, -0.624655, 0.943373, -0.410884, -0.140027, -0.044945, -0.047545, -0.184088, -0.083537, -0.135833]
[0.278367, -0.576913, 0.90478, 0.924273, 0.482494, 0.450142, 0.328806, 0.352317, 0.416696, 0.357258]
[-0.94641, 0.310942, 0.794217, -0.931436, -0.566006, -0.204851, -0.227747, -0.352791, -0.278616, -0.24566]
[-0.801599, -0.552222, -0.771946, -0.711509, -0.97629, 0.44243, -0.463999, -0.763471, -0.481663, -0.614116]
[0.319826, 0.709504, 0.872289, -0.875657, -0.889652, -0.893213, -0.736232, -0.142842, -0.293833, -0.249297]
[0.39778, -0.593469, -0.629047, -0.836882, -0.402474, -0.404552, -0.343274, -0.477488, -0.510312, -0.324068]
[-0.661452, -0.811626, 0.669778, -0.657585, -0.976363, 0.6606, -0.823365, -0.499489, -0.830429, -0.441349]
[-0.798475, -0.750274, -0.862168, -0.715773, -0.720079, -0.863716, -0.795956, -0.753049, -0.817889, -0.750259]
[-0.516043, -0.948371, -0.501667, -0.577838, -0.572619, -0.557968, -0.577403, -0.621621, -0.640608, -0.704856]
[-0.835283, 0.744387, 0.656045, -0.824154, -0.129713, -0.05434, -0.07669, -0.015811, -0.105058, -0.147005]
[0.549603, -0.761406, 0.880781, 0.280286, 0.168006, 0.187638, 0.147191, 0.158157, 0.2389, 0.207528]
[0.413589, -0.924048, 0.835856, -0.469179, -0.047326, -0.056072, 0.009253, 0.022738, 0.014969, -0.095386]
[0.429025, -0.884901, -0.777534, -0.655814, 0.673442, -0.869506, -0.66975, -0.460403, -0.395979, -0.450224]
[-0.610083, -0.745668, -0.672006, -0.582726, -0.735338, -0.661124, -0.606335, -0.741979, -0.604334, -0.60947]
[-0.789873, 0.630344, 0.630344, -0.233451, -0.811101, -0.172578, -0.178797, -0.143962, -0.153957, -0.112552]
[-0.984195, 0.716467, -0.944453, -0.437848, -0.387188, -0.367228, -0.465729, -0.381302, -0.495725, -0.3694]
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[-0.956662, -0.851452, -0.506844, 0.680919, -0.906193, -0.906193, -0.663086, -0.649707, -0.494999, -0.486906]
[0.845195, -0.971518, 0.310073, 0.944204, 0.272714, 0.282852, 0.190779, 0.260215, 0.190184, 0.33052]
[-0.629724, -0.838976, 0.426775, 0.426775, -0.728127, -0.553526, -0.904831, -0.852176, -0.476159, -0.552234]
