[-0.658472, -0.927924, -0.966058, -0.964663, -0.966058, -0.96058, -0.877837, -0.939335, -0.862286, -0.895231]
[0.477617, -0.322019, 0.128558, 0.060123, 0.167044, 0.053158, 0.054851, 0.167725, 0.177065, 0.055623]
[-0.793754, -0.281162, -0.595146, -0.879495, -0.604846, -0.606997, -0.598617, -0.567266, -0.689886, -0.6072]
[-0.916396, -0.709955, -0.820614, -0.966058, -0.971231, 0.896574, -0.582227, -0.669494, -0.650868, -0.602212]
[-0.748866, -0.683567, -0.481017, 0.408223, -0.876592, -0.612852, -0.439308, -0.528456, -0.430764, -0.437348]
[-0.992637, -0.966058, -0.861503, -0.580527, -0.795688, -0.842193, -0.754194, -0.795855, -0.76796, -0.926702]
[-0.559543, -0.867567, -0.861563, -0.716941, -0.738192, -0.712049, -0.68427, -0.713958, -0.759993, -0.763798]
[-0.3364, -0.761046, -0.851509, -0.775103, -0.383286, -0.940916, -0.98488, -0.730346, -0.621066, -0.767756]
[-0.821064, -0.808172, -0.687986, -0.633545, -0.975054, 0.637961, -0.586473, -0.637927, -0.605328, -0.640523]
[-0.567396, -0.86323, -0.755287, -0.966058, -0.971726, -0.742457, -0.838837, -0.716034, -0.811691, -0.765285]
[0.437139, -0.822842, -0.861224, 0.567685, -0.654001, -0.780904, -0.261447, -0.407995, -0.284022, -0.276068]
[-0.474368, -0.818332, -0.790827, -0.76875, -0.725334, -0.79203, -0.751979, -0.754406, -0.719313, -0.755347]
[-0.83372, -0.946172, 0.412071, 0.8534, -0.544083, -0.140889, -0.247843, -0.241356, -0.119788, -0.240412]
[-0.943242, -0.88295, -0.587442, -0.962051, 0.325099, -0.817972, -0.705461, -0.742258, -0.684486, -0.709319]
[-0.528776, -0.658272, -0.926945, 0.72949, -0.251998, -0.410477, -0.432645, -0.44458, -0.298129, -0.411211]
[0.834357, -0.917249, -0.75658, 0.376327, -0.825337, -0.323604, -0.158827, -0.290504, -0.234049, -0.303647]
[-0.597885, -0.588793, 0.633264, -0.804847, -0.962098, -0.818366, -0.587685, -0.320257, -0.542642, -0.551586]
[-0.895694, -0.693099, -0.981803, -0.244509, -0.302419, -0.983328, -0.667123, -0.726897, -0.597552, -0.780889]
[-0.856361, -0.999246, -0.493786, -0.839093, -0.755321, -0.763744, -0.815407, -0.890024, -0.846039, -0.845518]
[0.465583, 0.250945, -0.912124, -0.112546, -0.121368, -0.163273, 0.028994, -0.139594, -0.146314, -0.022515]
[0.963201, -0.323805, -0.951068, -0.62429, -0.62429, -0.854094, -0.345746, -0.496799, -0.395193, -0.407069]
[0.398767, -0.468681, 0.596236, -0.509418, -0.410548, -0.851955, -0.189709, -0.196632, -0.192449, -0.284743]
[0.745078, -0.87333, -0.879723, -0.536482, 0.548476, 0.548476, -0.953095, -0.847206, -0.253684, -0.276424]
[-0.906796, -0.940182, 0.507501, -0.553589, -0.753197, -0.591224, 0.995907, -0.27123, -0.32925, -0.231685]
[-0.893045, 0.753686, -0.971557, 0.74822, 0.74822, 0.060762, 0.12325, -0.021911, 0.157505, 0.158424]
[-0.372877, 0.96623, 0.295131, 0.368828, 0.381768, 0.214061, 0.240134, 0.321425, 0.296567, 0.265674]
[-0.91597, -0.775895, -0.750012, -0.73642, -0.824527, -0.885307, -0.875449, -0.893219, -0.775695, -0.713098]
[-0.9489, -0.703111, 0.910118, -0.445514, -0.843361, 0.612889, -0.198421, -0.251742, -0.181444, -0.327215]
[-0.884517, -0.364134, 0.678026, -0.857741, 0.804645, -0.522188, -0.645633, -0.76973, -0.412123, -0.325688]
[-0.863578, -0.569675, -0.792534, 0.851205, 0.798367, 0.915566, -0.415678, 0.826099, 0.177459, 0.139212]
[-0.679312, -0.555394, -0.746519, -0.964663, -0.878645, -0.697235, -0.527407, -0.712492, -0.416254, -0.894909]
[-0.750771, -0.934918, -0.940295, -0.832916, -0.617113, -0.939658, -0.734098, -0.91193, -0.771156, -0.820099]
[-0.921306, -0.782265, -0.902323, 0.298561, -0.954651, -0.513031, -0.721319, -0.946316, -0.708579, -0.645456]
[-0.641893, -0.726767, -0.826935, -0.780791, -0.309595, -0.881881, -0.971812, -0.76037, -0.712225, -0.707677]
