[-0.918518, -0.542866, -0.521031, -0.848406, -0.638389, -0.651417, -0.595637, -0.692968, -0.643557, -0.620647]
[-0.685448, 0.610976, -0.447719, -0.26323, -0.095833, -0.192062, -0.265567, -0.202151, -0.222044, -0.154156]
[0.453194, 0.488589, 0.366838, 0.476081, 0.488956, 0.379055, 0.375214, 0.475814, 0.45278, 0.497164]
[-0.800926, -0.663154, -0.752024, -0.782473, -0.666747, -0.811578, -0.709981, -0.641135, -0.787563, -0.818093]
[-0.630689, -0.699061, -0.905598, -0.665914, -0.468647, -0.720663, -0.679786, -0.698812, -0.586595, -0.649808]
[-0.663007, -0.671842, -0.69228, -0.764601, -0.699605, -0.724667, -0.63615, -0.604923, -0.570433, -0.616041]
[-0.872985, 0.85469, -0.826744, -0.57842, 0.98216, -0.109408, -0.159698, -0.110114, -0.092778, -0.110157]
[0.917778, 0.930168, 0.921645, 0.917549, 0.894202, 0.844092, 0.898601, 0.968384, 0.997121, 0.964528]
[-0.889754, -0.633769, -0.947914, 0.68383, -0.867537, -0.867537, -0.867537, -0.822277, -0.565542, -0.61399]
[-0.864263, -0.70173, -0.704232, -0.876565, -0.787346, -0.703219, -0.852561, -0.771294, -0.749606, -0.796867]
[0.578908, -0.872974, -0.748699, -0.918778, -0.578667, -0.676916, -0.764392, -0.540077, -0.615916, -0.514821]
[0.464512, -0.441372, -0.545277, -0.984836, -0.469459, -0.433783, -0.387638, -0.382701, -0.284709, -0.459774]
[-0.775075, -0.538718, -0.594511, -0.885792, 0.93068, 0.459773, -0.914858, -0.370317, -0.316116, -0.41322]
[0.596701, -0.73417, -0.13105, -0.151624, -0.069168, 0.017425, -0.061876, -0.110228, -0.062063, -0.08937]
[-0.781323, -0.761797, -0.781482, -0.541581, -0.541581, -0.618752, -0.731363, -0.674579, -0.620145, -0.646232]
[-0.752122, -0.79107, -0.876299, -0.663595, 0.728126, -0.628232, -0.850439, 0.552571, 0.888901, -0.228149]
[-0.698128, 0.388444, 0.550076, 0.550076, 0.550076, 0.5962, 0.334391, 0.42196, 0.297332, 0.270243]
[-0.969572, 0.427986, -0.889868, -0.541121, -0.409683, -0.427744, -0.40197, -0.536558, -0.566313, -0.412]
[-0.821511, -0.722498, -0.785255, -0.467452, -0.862156, -0.813843, -0.666745, -0.725726, -0.654771, -0.641437]
[0.337558, -0.813905, -0.809506, -0.994855, -0.967401, -0.630842, 0.721258, -0.52526, -0.504047, -0.456953]
[-0.855949, -0.831526, -0.837147, 0.969765, 0.369436, 0.609077, 0.911463, -0.01229, -0.008975, 0.082523]
[0.791644, -0.877102, 0.922211, -0.733833, -0.965495, -0.854247, -0.326315, -0.224873, -0.186234, -0.221224]
[0.917515, -0.68915, 0.665881, 0.386509, 0.37872, 0.342652, 0.291595, 0.213636, 0.215265, 0.260168]
[0.402524, 0.367148, -0.946268, -0.967132, -0.252054, -0.222601, -0.272775, -0.373086, -0.340464, -0.194559]
[-0.7214, -0.687266, -0.525384, -0.712026, 0.921924, -0.999229, -0.390019, -0.45475, -0.490261, -0.359215]
[-0.829435, -0.927736, 0.615167, -0.923138, -0.580533, -0.576218, -0.479951, -0.565701, -0.508535, -0.431288]
[0.808232, -0.627747, -0.896422, -0.878321, 0.95455, -0.934799, -0.737742, -0.266397, -0.378751, -0.363789]
[-0.671121, -0.976958, -0.79397, -0.999945, -0.862141, -0.833276, -0.813622, -0.803996, -0.799117, -0.771728]
[-0.785255, 0.934531, 0.839223, 0.945369, 0.54934, 0.572964, 0.473306, 0.509531, 0.570118, 0.491759]
[-0.372551, 0.629322, 0.630344, -0.615429, -0.541301, -0.075566, -0.130922, 0.000583, -0.00646, -0.085425]
[0.375693, -0.877534, -0.677981, -0.591572, -0.820219, -0.907227, -0.701891, -0.754099, -0.599681, -0.571279]
[-0.60964, -0.994922, -0.892709, -0.739863, -0.506838, -0.813126, -0.986485, -0.960337, -0.904852, -0.911146]
[-0.944339, -0.580343, -0.76238, -0.57909, -0.858326, -0.762544, -0.700932, -0.678587, -0.750676, -0.745527]
