0.221899, -0.7949, -0.701989, -0.657151, -0.342658, -0.595043, -0.758447, 0.067994, -0.254527, -0.855613, 
-0.618256, -0.778785, -0.714554, -0.362822, -0.634757, 0.387971, 0.873493, -0.747486, -0.023789, -0.260813, 
-0.365613, -0.219573, -0.442213, -0.410093, -0.159793, -0.820629, 0.873493, 0.21457, 0.070722, -0.780601, 
-0.837666, -0.931208, -0.309513, -0.49949, -0.306435, -0.660906, -0.844738, -0.633165, -0.763302, -0.45534, 
-0.362011, -0.729773, -0.597708, -0.451279, -0.786498, -0.454378, -0.880317, -0.524557, -0.583047, -0.508979, 
-0.715505, -0.205207, -0.473048, -0.018636, -0.466009, -0.344569, -0.023279, 0.840349, -0.817728, -0.112709, 
-0.216598, -0.056516, 0.362199, -0.057951, -0.203201, -0.412983, -0.276531, -0.253871, 0.249592, -0.629306, 
-0.011118, -0.368301, -0.80857, -0.181594, -0.188909, -0.41113, -0.617485, -0.469039, -0.386174, 0.092692, 
-0.306906, -0.755493, -0.512099, -0.61795, -0.471031, -0.631363, -0.473864, -0.414688, -0.423116, -0.335776, 
-0.256659, -0.009677, -0.00697, 0.521266, -0.353527, -0.047982, -0.128519, -0.081449, 0.424964, -0.574205, 
