-0.622013, -0.208978, -0.900557, -0.949984, -0.83742, -0.924586, -0.637835, -0.78528, -0.774591, -0.728238, 
-0.308925, -0.752557, -0.55513, -0.641536, -0.582212, -0.667515, -0.795129, -0.617122, -0.367608, -0.66117, 
-0.653869, -0.174768, -0.285271, 0.354182, -0.194457, -0.771589, -0.176803, -0.43549, 0.750147, -0.187331, 
-0.765433, -0.769069, -0.489096, -0.790011, -0.776495, -0.842761, -0.848521, -0.573133, -0.693943, -0.264054, 
-0.511859, -0.838252, -0.737845, -0.123037, -0.797092, -0.355949, -0.696891, -0.331301, -0.693081, -0.053931, 
-0.811011, -0.410271, -0.84675, 0.0, -0.677246, -0.811915, -0.920287, -0.528197, -0.90961, -0.528197, 
0.115182, -0.18367, -0.148068, -0.392589, -0.900967, -0.298156, -0.056299, -0.083758, -0.059291, -0.497325, 
-0.278572, -0.849408, -0.616565, 0.088306, -0.268717, -0.609934, -0.721016, 0.0, 0.526745, -0.195479, 
-0.666546, -0.790246, -0.844538, -0.241438, -0.758802, -0.739402, -0.598524, -0.66839, -0.925229, -0.596687, 
-0.810221, -0.073052, -0.997445, 0.781648, -0.198376, 0.0, -0.238748, 0.0, 0.056175, -0.160931, 
