-0.984317, -0.866296, -0.559635, -0.922697, -0.649116, -0.407835, -0.799004, -0.725878, -0.812235, -0.47298, 
-0.284205, -0.57275, 0.035996, 0.371414, 0.257808, -0.313052, -0.20229, -0.476891, -0.435957, 0.00165, 
0.831102, -0.421596, 0.523644, -0.271379, -0.007488, 0.346563, 0.091098, -0.460508, -0.427979, 0.564885, 
-0.718286, -0.816667, -0.846692, -0.713683, -0.616563, -0.741536, -0.67016, -0.457608, -0.849236, -0.788326, 
-0.469331, -0.569583, -0.772821, -0.070557, -0.47257, -0.611538, 0.024986, -0.47262, -0.488074, -0.093714, 
-0.472573, -0.085655, -0.757539, -0.49556, -0.585031, -0.621012, -0.432323, -0.304156, -0.399298, -0.874904, 
-0.569955, -0.077416, -0.189412, 0.407224, -0.344032, -0.207444, 0.096643, -0.424067, -0.041317, 0.082105, 
-0.415446, -0.116817, 0.005696, 0.087852, -0.688128, -0.303526, -0.466861, -0.39873, -0.804944, -0.587752, 
-0.843787, -0.225244, -0.504488, -0.527743, -0.551405, -0.656733, -0.596589, -0.641609, -0.343821, -0.574546, 
-0.360099, -0.141588, 0.544989, -0.166098, -0.422823, -0.46303, 0.315874, 0.316468, -0.897142, -0.161947, 
