-0.765572, -0.610342, 0.06895, -0.815623, -0.374627, -0.617176, -0.400344, -0.517119, -0.544959, -0.771773, 
-0.437702, -0.447027, -0.476678, -0.654117, -0.068347, -0.438875, -0.111078, -0.275554, -0.662684, -0.337794, 
-0.23517, -0.494667, 0.126225, -0.129125, 0.394631, -0.475846, -0.434881, -0.286297, 0.498804, -0.449264, 
-0.869196, -0.493543, -1.019758, -0.715214, -0.828809, -0.905763, -0.707579, -0.887319, -0.77489, -0.669284, 
-0.809322, -0.450942, -0.670338, -0.533126, 0.362539, -0.849129, -0.860697, -0.357226, -0.684656, -0.792139, 
-0.453232, -0.850056, 0.430189, -0.303025, 0.181598, -0.258335, -0.081498, -0.59933, -0.844823, -0.796867, 
-0.187407, -0.262485, -0.339566, -0.454756, -0.80566, -0.013136, -0.468168, -0.082435, -0.353043, -0.607146, 
-0.724571, -0.853291, -0.62779, 0.215524, -0.520243, -0.214432, -0.530583, -0.131956, -0.836793, -0.20042, 
0.00237, -0.871408, -0.805675, -0.296975, -0.535564, -0.533663, -0.290459, 0.077261, -0.663695, -0.760755, 
-0.212037, -0.30823, 0.283767, -0.054327, -0.238844, 0.025265, -0.903337, 0.246646, 0.092652, 0.006217, 
