-0.86918, -0.628289, -0.894125, -0.709288, -0.57735, -0.789535, 0.341453, -0.264082, 0.157094, -0.895496, 
-0.742954, -0.011243, -0.282565, 0.384361, -0.250281, -0.592551, -0.438871, -0.470573, -0.261595, -0.601242, 
-0.444626, 0.373741, -0.167961, 0.341447, -0.88002, 0.122682, -0.407187, -0.232513, 0.704504, -0.355648, 
-0.541646, -0.658113, -0.408243, -0.696045, -0.806602, -0.649256, -0.572691, -0.766956, -0.871084, -0.764015, 
-0.750442, -0.63238, -0.268215, -0.832224, -0.873264, -0.393622, -0.743953, -0.522821, -0.535731, -0.509678, 
-0.494797, -0.835217, -0.611769, -0.399731, -0.778362, -0.40529, -0.146523, -0.54384, -0.547608, -0.481282, 
0.098551, -0.106456, 0.009645, -0.272017, 0.264789, -0.293965, -0.73687, -0.093864, -0.251483, -0.062697, 
0.370085, -0.479394, 0.270383, -0.323967, -0.519773, -0.410397, -0.741408, -0.605609, -0.553525, -0.350659, 
-0.510978, -0.578259, -0.537981, -0.605306, -0.484304, -0.730193, -0.829338, -0.702941, -0.655772, -0.588509, 
-0.556875, -0.014419, 0.189002, -0.041224, 0.625947, -0.115841, 0.110487, -0.359972, -0.134229, 0.357218, 
