-0.640146, -0.278357, -0.533881, -0.66861, -0.76896, -0.873769, -0.780809, -0.579958, -0.609945, -0.190184, 
0.278434, -0.291097, -0.805437, -0.391369, -0.080153, -0.575391, -0.134177, -0.234041, -0.488262, -0.748293, 
-0.295433, -0.172491, -0.087582, 0.412673, 0.50662, -0.247826, 0.331468, -0.445653, -0.147079, -0.515028, 
-0.572776, -0.774149, -0.879522, -0.394242, -0.613395, -0.369954, -0.643957, -0.782433, -0.661832, -0.548343, 
-0.739243, -0.257055, -0.536018, -0.537642, -0.711174, -0.732339, -0.758011, -0.492829, -0.416281, -0.687977, 
-0.517827, -0.76946, -0.417126, 0.017933, -0.227868, -0.329104, -0.630217, -0.28483, -0.207952, -0.113121, 
-0.324166, -0.300071, -0.404827, -0.289441, -0.445678, 0.260807, -0.637703, -0.067917, 0.09463, -0.78969, 
-0.409674, 0.378346, -0.022486, -0.107445, -0.921756, -0.717934, -0.393553, -0.01167, -0.13457, -0.469555, 
-0.643614, -0.788278, -0.510334, -0.600962, -0.496455, -0.6325, -0.691282, -0.847597, -0.785028, -0.722211, 
0.454451, 0.678678, -0.228043, -0.166994, 0.430105, 0.245608, 0.447595, 0.606494, 0.086327, 0.109499, 
