-0.565129, 0.428202, -0.104329, 0.053658, -0.190769, -0.058254, -0.011772, -0.047845, 0.068783, -0.262947, 
-0.041893, -0.289864, -0.814376, -0.185456, -0.657185, -0.430606, -0.397436, -0.728715, -0.787385, -0.302423, 
-0.778405, -0.814463, 0.077639, -0.308345, -0.220166, -0.297941, -0.067442, -0.569965, 0.191085, -0.43631, 
-0.766395, -0.890298, -0.58202, -0.856479, -0.673204, -0.702181, -0.673383, -0.908473, -1.056915, -0.867089, 
-0.447798, -0.756223, -0.258631, -0.585032, -0.275615, -0.651841, -0.848627, -0.437577, -0.199588, 0.027704, 
-0.652224, -0.314279, -0.650139, -0.837801, -0.129354, -0.771719, -0.600643, -0.946362, -0.918287, -0.394985, 
-0.542396, -0.336864, -0.093257, 0.159923, -0.11528, -0.483163, 0.13233, -0.245311, 0.272374, -0.57218, 
0.060965, -0.353532, -0.586719, -0.937611, -0.97137, -0.855597, -0.746663, -0.360915, -0.66961, -0.5611, 
-0.370141, -0.213149, -0.73485, -0.500783, -0.638798, -0.774875, -0.705877, -0.334517, -0.761369, -0.425771, 
0.477882, -0.095784, 0.334097, 0.428557, -0.393273, -0.032839, -0.935849, -0.497805, -0.32573, -0.492793, 
