-0.775837, -0.608971, 0.380285, -0.683164, -0.707381, -0.604401, -0.669624, 0.40658, 0.168534, -0.901093, 
-0.359364, -0.313244, -0.349726, -0.777623, -0.610768, -0.688854, -0.649622, -1.044333, -0.583964, -0.695748, 
0.896156, -0.559583, -1.046615, 0.727947, -0.173332, -0.147651, 0.002846, 0.448705, -0.107721, -0.184803, 
-0.539233, -0.714757, -0.899554, -0.462636, -0.502907, -0.836353, -0.773771, -0.856796, -0.706252, -0.723882, 
-0.435706, -0.919199, -0.533982, -0.08381, -0.460454, -0.537156, -0.554525, -0.705014, -0.373099, -0.45402, 
-0.595312, -0.793683, -0.52969, -0.045256, -0.8364, -0.888927, -0.878678, -0.602397, -0.345268, -0.753629, 
-0.40847, -0.494829, 0.228927, -0.134599, -0.544207, -0.032285, -0.041745, 0.022793, 0.40003, -0.637428, 
0.241259, -0.889921, -0.889911, -0.616381, -0.558805, -0.366494, -0.700979, -0.939113, -0.431905, -0.313399, 
-0.724427, -0.508649, -0.559895, -0.831612, -0.808104, -0.656354, -0.555064, -0.705905, -0.486708, -0.641905, 
-0.170495, -0.40352, -0.928047, 0.021724, 0.943966, -0.174712, -0.111116, -0.161647, -0.796218, -0.91381, 
