-0.62076, -0.718237, 0.37729, -0.723006, -0.745801, -0.515805, -0.978285, -0.91676, -0.733767, -0.594392, 
-0.67573, -0.602617, -0.729121, -0.356347, -0.694994, -0.459507, 0.095082, -0.541971, -0.091836, -0.733095, 
0.645254, -0.511777, -0.374717, 0.366037, -0.085305, -0.000105, -0.777732, -0.752375, -0.528848, -0.471088, 
-0.155664, -0.822245, -0.691077, -0.710755, -0.824555, -0.918255, -0.675228, -0.749642, -0.947199, -0.613029, 
-0.108461, -0.404814, -0.57689, -0.581611, -0.235631, -0.582143, -0.496735, -0.246817, -0.825607, -0.953745, 
0.021013, -0.7776, -0.614719, -0.41449, -0.831865, 0.106011, -0.104423, -0.742211, -0.381574, -0.207076, 
-0.262638, -0.534497, -0.443079, -0.210549, -0.476322, -0.17824, -0.053933, -0.07821, 0.044097, 0.323695, 
-0.053417, -0.615355, -0.811078, 0.342858, 0.039231, 0.655159, -0.920548, -0.140257, -0.864161, 0.691899, 
-0.807718, -0.790591, -0.556257, -0.761881, -0.499723, -0.854613, -0.79812, -0.69579, -0.556137, -0.855194, 
0.687084, -0.098778, 0.097535, -0.309531, -0.321802, 0.47786, -0.090766, -0.335939, -0.552146, 0.359106, 
