-0.658769, -0.23964, -0.01384, 0.677812, 0.112643, -0.674409, -0.418774, -0.216964, -0.56489, -0.738852, 
-0.67361, -0.660085, -0.641505, -0.332937, -0.653295, -0.728208, -0.482905, -0.837739, -0.016695, -0.806355, 
-0.988485, -0.592385, -0.71424, -0.852921, 0.072476, 0.029471, 0.360685, -0.319555, -0.120328, -0.791936, 
-0.615033, -0.590051, -0.607108, -0.328666, -0.718205, -0.673282, -0.343782, -0.733411, -0.714273, -0.492043, 
-0.8532, -0.855348, -0.966801, -0.550705, -0.796919, -0.004704, -0.652275, -0.311583, -0.900277, -0.782675, 
-0.832092, -0.50729, -0.490135, -0.525021, -0.356752, -0.388821, -0.80485, -0.635981, -0.139229, -0.556238, 
-0.087539, 0.2607, 0.158545, 0.130595, 0.137963, 0.113489, 0.001107, -0.288691, 0.344961, -0.246229, 
-0.425132, -0.711355, -0.595008, 0.094228, -0.576136, -0.077874, -0.598211, 0.691752, -0.20071, -0.773469, 
-0.741673, -0.561305, -0.7657, -0.462964, -0.583288, -0.814189, -0.026686, -0.183575, -0.762518, -0.332377, 
0.223961, -0.363285, 0.745288, -0.129699, 0.125526, 0.232156, -0.008627, 0.94455, 0.402635, -0.016994, 
