0.178158, -0.762042, -0.732856, 0.164587, -0.333225, 0.348481, 0.848059, -0.218463, -0.423374, -0.805657, 
-0.742039, 0.373216, -0.213221, -0.215146, 0.124752, -0.489425, -0.485471, -0.818777, -0.818164, -0.806741, 
-0.542798, 0.316139, 0.380648, 0.555286, -0.630245, 0.0, 0.0, -0.680715, 0.778613, 0.630796, 
-0.590083, -0.865559, -0.267803, -0.434252, -0.523672, -0.870117, -0.744522, -0.706626, 0.575703, -0.860594, 
-0.745892, -0.101174, -0.820312, -0.737538, -0.853444, 0.548884, -0.26581, 0.0, -0.803067, -0.74241, 
0.340859, -0.393979, -0.876199, -0.33949, -0.709657, -0.885938, -0.005289, -0.008906, -0.31848, -0.093022, 
-0.543423, 0.150853, -0.361321, 0.142273, -0.161722, 0.518067, 0.586927, -0.269524, 0.030112, -0.04622, 
0.626542, -0.655152, -0.260238, -0.791798, -0.707276, -0.400608, 0.215595, 0.357503, -0.221768, -0.406787, 
-0.717975, -0.649089, -0.811175, -0.667443, -0.535802, -0.421536, -0.801887, -0.473404, -0.877624, -0.757842, 
-0.301064, -0.22119, -0.415466, 0.032968, 0.0, -0.670619, 0.104653, 0.02035, 0.374209, -0.277857, 
