-0.818144, -0.685839, -0.310751, -0.817389, -0.107139, -0.600415, -0.94112, -0.911337, -0.666275, -0.211373, 
-0.222362, -0.435851, -0.693407, -0.763325, -0.256602, -0.263576, -0.564728, -0.218479, -0.522238, -0.578373, 
0.118629, -0.339385, -0.08981, -0.248201, -0.407972, -0.480617, -0.68604, 0.129443, -0.51248, 0.37733, 
-0.729122, -1.020965, -0.468612, -0.496328, -0.577547, -0.693349, -0.89592, -0.692818, -0.710276, -0.390299, 
-0.515131, -0.81959, -0.661769, -0.746128, -0.563805, -0.111752, -0.515555, -0.780411, -0.660178, -0.720916, 
-0.260782, -0.899963, -0.188698, -0.881087, 0.140154, -0.351375, -0.654582, -0.608673, -0.639904, -0.39554, 
-0.346409, -0.27506, 0.234379, 0.352285, 0.391923, -0.454192, 0.40925, -0.276884, 0.104854, -0.297013, 
-0.224708, 0.350253, -0.570734, -0.8458, -0.350447, -0.212645, -0.292672, -0.447029, -0.796869, -0.170263, 
-0.381342, -0.924077, -0.243191, -0.572119, -0.474885, -0.62722, -0.412239, -0.600824, -0.463624, -0.865787, 
0.040671, 0.160351, -0.607857, -0.481166, 0.321613, 0.744843, 0.274734, -0.175704, 0.162487, 0.410212, 
