-0.77734, -0.419744, -0.942926, -0.877749, -0.868387, -0.538437, -0.65451, -0.079843, -0.038245, -0.786669, 
-0.217452, 0.040122, -0.48632, -0.048681, -0.495364, -0.594488, -0.075849, -0.799623, -0.677459, -0.103412, 
0.153148, -0.836936, 0.345819, -0.332455, 0.089474, -0.790885, 0.010021, -0.446985, 0.377243, 0.240433, 
-0.609752, -0.634194, -0.764776, -0.906233, -0.735232, -0.510162, -0.610186, -0.830419, -0.943149, -0.628577, 
-0.731252, -0.952528, -0.669967, -0.468318, -0.313699, -0.398051, -0.524962, -0.635191, -0.508111, -0.361623, 
-0.907458, 0.485995, 0.688212, 0.34301, -0.299516, -0.128712, -0.513527, -0.772371, -0.495383, -0.661033, 
-0.31319, -0.613321, 0.13286, -0.69318, -0.295926, 0.433428, 0.30205, -0.448281, -0.031828, -0.407883, 
-0.440689, -0.747838, 0.350951, -0.353243, -0.506627, -0.297154, 0.092262, -0.142906, -0.29447, -0.623383, 
-0.841463, -0.606864, -0.784139, -0.674015, -0.435909, -0.531257, -0.787542, -0.730344, -0.372283, -0.101483, 
0.923411, 0.768399, 1.019526, 0.170425, -0.291203, 0.230895, -0.030813, 0.162929, 0.983113, 0.184939, 
