0.093701, -0.814542, -0.728184, 0.123929, -0.364465, 0.444523, 0.812763, -0.140425, -0.402558, -0.753038, 
-0.834187, 0.314245, -0.161385, -0.284147, 0.100726, -0.552794, -0.508197, -0.893495, -0.792547, -0.776482, 
-0.52003, 0.323051, 0.470337, 0.641173, -0.689886, 0.047775, 0.073932, -0.67437, 0.81109, 0.689118, 
-0.575651, -0.868102, -0.215569, -0.366236, -0.522226, -0.812049, -0.823722, -0.759918, 0.510863, -0.871564, 
-0.649966, -0.0371, -0.835498, -0.72134, -0.786832, 0.608876, -0.287145, -0.024758, -0.823237, -0.759849, 
0.41952, -0.337901, -0.918894, -0.395531, -0.662161, -0.923843, -0.045128, -0.105901, -0.327234, -0.033971, 
-0.591619, 0.091805, -0.360734, 0.05883, -0.187676, 0.432133, 0.678664, -0.173582, 0.091468, 0.046497, 
0.574319, -0.625315, -0.290299, -0.74129, -0.783118, -0.497142, 0.119762, 0.313495, -0.215524, -0.45057, 
-0.798336, -0.555509, -0.798275, -0.662976, -0.58356, -0.388159, -0.811052, -0.474941, -0.853217, -0.676788, 
-0.248931, -0.224603, -0.377648, 0.066167, -0.030444, -0.722836, 0.115487, -0.017601, 0.394892, -0.333566, 
