-0.84678, -0.741079, -0.895828, -0.389491, -0.577961, -0.727588, -0.848038, -0.480037, -0.766931, -0.774098, 
-0.554802, -0.419675, -0.751962, -0.51445, -0.745553, -0.470505, -0.409397, -0.694883, -0.323415, -0.137959, 
0.490364, -0.82408, -0.560326, -0.234631, 0.21003, -0.075311, -0.005388, -0.580092, -0.111264, -0.174812, 
-0.765796, -0.854275, -0.802473, -0.551532, -0.194535, -0.781906, -0.915934, -0.76724, -0.332116, -0.700982, 
-0.15878, -0.822298, -0.675776, -0.714853, -0.891747, -0.465306, -0.870982, -0.897688, -0.649486, -0.803313, 
-0.700625, -0.82295, -0.688928, 0.119992, -0.801068, -0.104151, -0.833486, -0.686354, 0.086761, -0.366446, 
-0.753677, 0.080533, 0.065651, -0.73781, -0.516559, -0.492461, -0.32564, -0.660073, -0.312864, -0.417948, 
-0.78079, -0.598873, -0.222323, -0.807011, -0.764645, -0.388891, -0.788876, -0.096651, -0.232093, -0.395278, 
-0.80382, -0.562111, -0.710989, -0.777925, -0.661594, -0.81814, -0.46559, -0.359033, -0.335327, -0.79469, 
-0.523161, -0.580996, -0.212543, 0.147317, -0.297029, -0.144158, -0.190259, -0.401156, 0.023161, -0.305451, 
