-0.771375, -0.290512, -0.716725, -0.787449, -0.726084, -0.741359, -0.759578, -0.850892, -0.655136, -0.722595, 
-0.34076, -0.709072, -0.541538, -0.752943, -0.454661, -0.342366, -0.774455, -0.430006, -0.507589, -0.362905, 
0.006706, -0.137898, -0.577027, 0.196423, 0.027314, -0.126609, -0.25434, -0.760864, -0.063502, -0.848075, 
-0.833719, -0.652098, -0.642617, -0.747125, -0.765082, -0.7943, -0.812962, -0.81217, -0.80245, -0.575428, 
-0.481084, -0.834247, -0.85767, -0.775907, -0.60772, -0.812567, -0.636851, 0.117334, -0.677989, -0.597499, 
-0.170543, -0.023827, -0.428293, -0.246263, -0.088511, -0.827415, -0.669277, 0.697297, -0.925894, 0.0, 
-0.574684, -0.009464, -0.801091, 0.055659, 0.168415, -0.573193, -0.787058, -0.768454, -0.814045, 0.043089, 
-0.205126, -0.678107, -0.627022, -0.898144, -0.099052, -0.264067, -0.421384, -0.180928, -0.896705, -0.730361, 
-0.808172, -0.437724, -0.362982, -0.60966, -0.50015, -0.523515, -0.545647, -0.665072, -0.604149, -0.665139, 
-0.803835, -0.78944, -0.02218, 0.339366, -0.256497, -0.592082, 0.348455, -0.689852, -0.452701, -0.002269, 
