-0.621369, -0.757301, -0.322967, -0.413334, -0.803946, -0.824938, -0.648024, 0.0, -0.753511, -0.8976, 
0.783626, -0.732343, -0.820185, -0.693023, 0.682492, -0.214623, 0.0, 0.827054, -0.553871, -0.433832, 
0.0, 0.813573, 0.0, -0.546985, -0.790647, 0.0, 0.0, 0.0, 0.34176, 0.0, 
-0.544835, -0.765442, -0.511233, -0.795161, -0.65942, -0.819937, 0.0, -0.569535, -0.746212, -0.77417, 
-0.853216, -0.027097, 0.0, 0.307559, -0.863738, 0.0, -0.865162, 0.0, 0.261577, -0.458651, 
-0.313981, -0.867024, -0.262518, -0.77222, -0.577815, -0.53656, -0.228308, -0.976019, -0.798514, 0.0, 
-0.608344, -0.227007, -0.122031, -0.405452, -0.027022, -0.539516, 0.222332, -0.201811, 0.461521, 0.397948, 
0.0, -0.686732, -0.906019, -0.539519, -0.18058, -0.81095, 0.025781, -0.511208, -0.657832, -0.678155, 
-0.49143, -0.829894, -0.734737, -0.414108, -0.806018, 0.099294, -0.583351, -0.331173, -0.836514, -0.928161, 
0.0, 0.072197, -0.397555, -0.261396, 0.314237, 0.044995, 0.467254, -0.183492, 0.081458, 0.421866, 
