-0.806619, -0.710898, -0.789934, -0.739305, -0.492209, -0.313486, -0.672379, -0.968841, -0.931597, -0.718522, 
0.0, -0.787668, -0.285355, -0.804228, -0.864285, 0.368003, -0.332693, -0.996667, -0.679956, -0.809133, 
0.0, 0.240897, -0.818793, 0.0, 0.049219, 0.611041, 0.939846, -0.299967, -0.746821, -0.005309, 
-0.010371, -0.49941, -0.857605, -0.888049, -0.710331, -0.888209, -0.787002, -0.60511, -0.628469, -0.564335, 
-0.711753, 0.474402, -0.908657, -0.801306, -0.932507, -0.065549, 0.0, -0.822626, -0.886752, -0.902223, 
-0.049928, -0.739982, -0.041901, -0.406861, -0.101502, -0.587453, -0.379391, -0.313733, -0.804233, -0.768683, 
0.007685, -0.156689, -0.739872, -0.805417, -0.684087, -0.288519, -0.254499, -0.721055, -0.315606, -0.539082, 
-0.412953, -0.766096, -0.690188, -0.517269, -0.145808, -0.606663, -0.748332, -0.277206, -0.883681, -0.707329, 
-0.69842, -0.752036, -0.7535, -0.637228, -0.658535, -0.575039, -0.432533, -0.775156, -0.315002, -0.762876, 
-0.146012, 0.24329, -0.878809, 0.25252, -0.486552, -0.480507, -0.820838, -0.774644, -0.236128, 0.385092, 
