-0.526508, -0.500731, -0.818557, -0.273167, -0.890966, -0.835734, -0.252109, -0.298965, -0.442674, -0.400856, 
-0.320877, -0.347657, 0.0, 0.049557, -0.566704, -0.350562, -0.620006, -0.741505, -0.76113, -0.174678, 
-0.739223, 0.406424, 0.163925, -0.61738, -0.424034, -0.683181, -0.336277, 0.756228, 0.336002, -0.438782, 
-0.49173, -0.833504, -0.673328, -0.861924, -0.858369, -0.3065, -0.32978, -0.666291, -0.759981, -0.557421, 
-0.47601, -0.422774, -0.67677, -0.272535, -0.046011, -0.771659, -0.804818, -0.374421, -0.536724, -0.509535, 
-0.584905, -0.64682, -0.721156, -0.030149, -0.334653, -0.69987, -0.456919, -0.533746, -0.675083, -0.714904, 
0.776749, -0.312083, 0.175124, 0.014674, -0.124552, 0.013327, -0.397979, -0.722892, 0.46508, -0.255105, 
-0.097409, -0.553201, -0.016626, 0.839918, 0.3457, 0.297455, 0.0, 0.115667, 0.335734, -0.194403, 
-0.170385, -0.779642, -0.593971, -0.877354, -0.801084, -0.707685, -0.5868, -0.708417, -0.719784, -0.889169, 
0.210431, -0.318595, -0.137327, -0.423439, 0.259499, -0.209536, 0.429091, 0.259164, 0.044245, 0.777048, 
