-0.738822, -0.811562, -0.144672, 0.404623, -0.706489, -0.837453, 0.0, -0.820171, 0.107341, -0.579187, 
-0.946925, -0.0607, -0.383444, -0.633941, -0.499034, -0.505916, -0.527958, -0.115945, -0.633557, -0.214998, 
-0.440169, 0.208103, -0.324579, -0.105031, 0.0, -0.766587, -0.073365, 0.118528, -0.241818, -0.431428, 
-0.708647, -0.512752, -0.864963, -0.791631, -0.749599, -0.368151, -0.893654, -0.737123, 0.0, -0.684332, 
-0.560654, -0.35333, -0.200427, -0.242114, -0.272064, -0.567574, -0.518572, -0.751935, -0.517334, -0.490177, 
-0.354157, -0.75624, -0.805215, -0.896865, 0.005173, -0.86777, -0.843613, -0.931303, -0.589973, -0.790201, 
-0.244485, -0.382195, -0.817705, -0.374987, -0.62488, -0.268018, -0.30324, -0.538242, -0.347912, -0.406377, 
-0.080692, -0.716291, 0.693875, -0.585692, -0.09003, -0.783381, -0.479509, -0.862452, -0.392999, -0.703482, 
-0.724445, -0.774337, -0.762865, -0.163358, -0.660987, -0.825549, -0.575681, -0.12566, -0.433923, -0.854996, 
0.564087, 0.044273, 0.691473, 0.0, -0.469389, 0.0, -0.825816, -0.020406, -0.257754, -0.258747, 
