-0.788763, -0.740581, -0.356959, -0.14404, -0.678569, -0.828784, 0.110186, -0.599689, -0.691918, -0.823776, 
-0.045794, -0.591765, -0.358466, -0.687643, -0.472795, 0.12256, -0.52579, -0.324334, -0.369518, -0.403416, 
0.177832, 0.44895, -0.748481, -0.758798, -0.669877, 0.210281, -0.55256, -0.135811, -0.040468, -0.777587, 
-0.396343, -0.640399, -0.138452, -0.524774, -0.772299, -0.604772, -0.899697, -0.424332, -0.874861, -0.851539, 
-0.793274, -0.33631, -0.286342, -0.584211, 0.427241, -0.804982, -0.290506, -0.453125, -0.738011, -0.409558, 
-0.30146, -0.702825, -0.309242, -0.563352, 0.0, -0.913371, -0.341255, 0.039415, 0.206812, -0.502483, 
-0.082733, -0.736187, 0.09155, -0.35953, -0.503277, -0.595194, -0.353162, 0.159902, 0.094452, -0.749985, 
0.884259, -0.305199, -0.418616, -0.800475, 0.630804, -0.75808, -0.486972, -0.276692, -0.667244, -0.860267, 
-0.695948, -0.689916, -0.420091, -0.829617, -0.826073, -0.752861, -0.751258, -0.699188, -0.408385, -0.796655, 
0.783617, -0.411194, 0.110163, 0.34577, 0.362779, 0.136952, 0.596917, 0.055504, 0.331695, 0.039871, 
