-0.766401, -0.790906, -0.525317, -0.848073, -0.750813, -0.110716, -0.182829, -0.711607, -0.754273, -0.531569, 
-0.72618, -0.783881, -0.801911, -0.498279, -0.631009, -0.205578, -0.559085, -0.659935, -0.388249, -0.19618, 
-0.720713, -0.859718, 0.671838, -0.221268, 0.104424, -0.163113, -0.462341, -0.76991, -0.46545, -0.312552, 
-0.756112, -0.730889, -0.441457, -0.578185, -0.812057, -0.872995, -0.698646, -0.679528, -0.527232, -0.710555, 
-0.268495, -0.491943, -0.756601, -0.530486, -0.845094, -0.764755, -0.582487, -0.085303, -0.602338, -0.43566, 
-0.722112, -0.460813, -0.792658, 0.677524, -0.722694, -0.536541, -0.85906, 0.176276, -0.776739, -0.656077, 
-0.409528, -0.393068, -0.536647, 0.205471, -0.223231, -0.096951, -0.600808, -0.460938, -0.127415, 0.333522, 
-0.831781, -0.192412, -0.700581, -0.559895, -0.374272, -0.783912, -0.763317, -0.609226, -0.539133, -0.357145, 
-0.409264, -0.759471, -0.37192, -0.394843, -0.242165, -0.776322, -0.780304, -0.749838, -0.316033, -0.737153, 
0.98153, 0.0, 0.0, 0.003562, -0.01647, -0.103247, -0.754946, -0.025865, -0.210076, -0.41454, 
