-0.393968, -0.841898, -0.753784, -0.411979, -0.501259, -0.53412, -0.489337, -0.706157, -0.329909, -0.184763, 
-0.862258, 0.308197, -0.578863, -0.348901, -0.726046, -0.15383, -0.787621, -0.700455, -0.360052, 0.045254, 
-0.495248, -0.193218, 0.759733, 0.217017, -0.169936, -0.230456, 0.507324, 0.312442, 0.036653, -0.87612, 
-0.621785, -0.811979, -0.753499, -0.763188, -0.725028, -0.711428, -0.825873, -0.831327, -0.751981, -0.84541, 
-0.825569, -0.360408, -0.488545, -0.862325, -0.504279, -0.494526, -0.111643, -0.302844, -0.137894, -0.105051, 
0.259851, -0.711532, -0.029181, -0.595395, -0.837499, 0.675765, -0.738272, -0.733327, 0.53284, -0.287521, 
-0.3667, 0.089835, -0.323903, -0.855839, 0.021426, -0.537073, -0.464696, -0.505076, -0.137257, -0.38246, 
-0.763047, -0.221388, -0.881144, -0.207429, -0.764097, -0.037685, -0.441823, 0.0, -0.022815, -0.725532, 
-0.579131, -0.364598, -0.769275, -0.758891, -0.23573, -0.785721, -0.115664, -0.673603, -0.466993, -0.646582, 
0.264974, 0.018479, 0.615723, 0.0, 0.086955, 0.025425, -0.285563, 0.85706, 0.141277, -0.065806, 
