-0.565105, -0.537204, -0.242753, -0.43245, -0.847731, -0.886436, -0.418749, -0.791955, -0.845296, -0.338913, 
-0.138262, -0.532441, -0.267463, -0.419567, -0.463617, -0.711127, -0.587625, -0.034599, -0.067971, -0.393054, 
0.043789, -0.338706, -0.383101, -0.045077, -0.488614, 0.057936, 0.418833, 0.410336, 0.631143, 0.067235, 
-0.641896, -0.779189, -0.863045, -0.726907, -0.637024, -0.831598, -0.801676, -0.838248, -0.781085, -0.531967, 
-0.360251, -0.438755, -0.854823, -0.873106, -0.903594, -0.821606, -0.826207, -0.959634, -0.159456, 0.008143, 
-0.780936, -0.554869, -0.499709, -0.723422, -0.141777, -0.730994, -0.240022, -0.125272, -0.068986, -0.72963, 
-0.056225, -0.172504, 0.014149, 0.16857, 0.109457, -0.258645, 0.418076, 0.032498, -0.416565, 0.102346, 
-0.65624, 0.183811, -0.47492, 0.099915, -0.46023, -0.132873, -0.495005, -0.456361, -0.107138, -0.761937, 
-0.625069, -0.624847, -0.78128, -0.694044, -0.656431, -0.36259, -0.36286, -0.699673, -0.626889, -0.799218, 
0.047552, 0.392896, 0.101376, -0.495029, 0.836391, 0.003066, 0.068612, 0.722343, -0.086597, -0.186215, 
