-0.825801, -0.764453, -0.798712, -0.617011, -0.616702, -0.437128, -0.714617, -0.749559, -0.749641, -0.861013, 
0.171542, -0.042928, -0.423445, -0.505984, -0.694414, -0.78848, 0.408358, -0.109005, -0.445161, -0.476855, 
0.219697, 0.024536, 0.0, -0.184036, -0.403684, -0.613711, -0.303254, 0.812728, 0.477731, 0.069617, 
-0.867632, -0.849169, -0.894277, -0.721648, -0.830715, -0.866952, -0.796395, -0.890573, -0.806134, -0.899375, 
-0.721384, -0.608671, -0.723076, -0.744513, -0.584613, -0.342313, -0.617179, -0.096793, -0.40761, -0.367068, 
-0.487093, -0.452971, -0.822087, -0.606055, -0.187555, -0.809855, -0.06599, -0.209583, -0.573283, -0.744113, 
-0.427293, 0.505101, 0.144501, -0.060275, -0.70587, -0.406446, 0.51494, 0.619394, -0.016443, -0.005387, 
-0.566584, -0.302558, -0.012994, -0.521356, -0.377304, 0.933649, 0.809224, -0.7591, -0.923965, -0.608172, 
0.001173, -0.63184, -0.451152, -0.905786, -0.50561, -0.80952, -0.67327, -0.737526, 0.253149, -0.727612, 
-0.168911, -0.25531, 0.289333, -0.155802, 0.182719, -0.141792, -0.649844, 0.812863, 0.337151, -0.378743, 
